src_ip,dst_ip,protocol,timestamp,src_port,dst_port,protocol_type,src_ip_num,dst_ip_num,anomaly
192.168.0.123,224.0.0.251,17,1722603840,5353.0,5353.0,UDP,3232235643,3758096635,-1
192.168.0.123,224.0.0.251,17,1722603840,5353.0,5353.0,UDP,3232235643,3758096635,-1
192.168.0.123,192.168.0.255,17,1722603852,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.123,192.168.0.255,17,1722603883,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.123,192.168.0.255,17,1722603913,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.1,192.168.0.123,17,1722603922,53.0,63614.0,UDP,3232235521,3232235643,-1
35.186.224.22,192.168.0.123,17,1722603922,443.0,64965.0,UDP,599449622,3232235643,-1
35.186.224.22,192.168.0.123,17,1722603922,443.0,64965.0,UDP,599449622,3232235643,-1
35.186.224.22,192.168.0.123,17,1722603922,443.0,64965.0,UDP,599449622,3232235643,-1
35.186.224.22,192.168.0.123,17,1722603922,443.0,64965.0,UDP,599449622,3232235643,-1
35.186.224.22,192.168.0.123,17,1722603922,443.0,64965.0,UDP,599449622,3232235643,-1
192.168.0.123,192.168.0.255,17,1722603943,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.123,192.168.0.255,17,1722603973,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.123,192.168.0.255,17,1722604003,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.123,192.168.0.255,17,1722604033,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.123,192.168.0.255,17,1722604063,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.123,192.168.0.255,17,1722604093,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.123,192.168.0.255,17,1722604243,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.123,192.168.0.255,17,1722604273,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.123,192.168.0.255,17,1722604303,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.123,192.168.0.255,17,1722604333,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.123,192.168.0.255,17,1722604363,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.123,192.168.0.255,17,1722604393,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.123,192.168.0.255,17,1722604423,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.123,192.168.0.255,17,1722604453,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.123,192.168.0.255,17,1722604483,57621.0,57621.0,UDP,3232235643,3232235775,-1
192.168.0.145,239.255.255.250,17,1722604488,44515.0,1900.0,UDP,3232235665,4026531834,-1
192.168.0.145,239.255.255.250,17,1722604488,44515.0,1900.0,UDP,3232235665,4026531834,-1
192.168.0.145,239.255.255.250,17,1722604488,44515.0,1900.0,UDP,3232235665,4026531834,-1
104.199.240.237,192.168.0.123,6,1722604509,4070.0,52429.0,TCP,1757933805,3232235643,-1
192.168.0.123,192.168.0.255,17,1722604513,57621.0,57621.0,UDP,3232235643,3232235775,-1
